latitude,longitude,tweets
53.349805,-6.260310,171834
34.052234,-118.243685,66608
52.980821,-6.044589,60458
54.597285,-5.930120,58432
53.270559,-9.056668,43265
53.240311,-9.465549,30455
47.606209,-122.332071,26696
53.264108,-9.598267,25818
53.252782,-9.514605,22768
52.093676,-7.620363,11403
51.896892,-8.486316,11140
55.049801,-8.228704,10436
54.654941,-8.110718,9917
54.348750,-6.651610,8534
53.249217,-9.277513,8247
54.996612,-7.308575,7851
53.934581,-9.351646,7686
53.939009,-9.441452,6719
53.251812,-9.147468,6365
53.249180,-9.204950,6260
42.886447,-78.878369,5430
52.147785,-10.280205,5331
52.223406,-10.366321,5303
52.668020,-8.630498,4654
52.252270,-7.127206,4609
40.714353,-74.005973,4527
53.455747,-6.219741,3958
55.864237,-4.251806,3929
52.167894,-9.525986,3802
54.478705,-6.403888,3359
51.950274,-9.158524,3016
52.336916,-6.463338,2993
53.83441,-7.081322,2987
55.2,-7.333333,2862
52.954783,-1.158109,2841
50.850340,4.351710,2778
48.856614,2.352222,2758
3.139003,101.686855,2729
53.479251,-2.247926,2630
51.517099,-0.146084,2630
52.555507,-3.530587,2428
53.657690,-6.667707,2299
52.047890,-7.582437,2223
54.249243,-6.968308,2198
45.182037,-93.515625,2129
53.271039,-9.547695,2114
52.138761,-10.270536,1971
53.381290,-6.591850,1762
52.912524,-0.643582,1708
52.497475,-6.550907,1684
53.342731,-6.226755,1674
52.847425,-8.988738,1671
52.836507,-6.934136,1643
53.408371,-2.991573,1628
55.034738,-8.306362,1604
53.158934,-6.909568,1583
40.416775,-3.703790,1570
44.483390,-77.050460,1557
53.373652,-6.358419,1524
55.134651,-7.453448,1486
54.463248,-6.334376,1457
53.338748,-9.181478,1417
52.175064,-10.363936,1416
-12.970382,-38.512382,1396
53.363843,-6.490003,1382
53.610311,-6.863656,1333
52.960663,-7.201463,1277
38.624565,-90.184665,1258
52.654145,-7.244788,1239
54.180060,-6.333930,1205
51.850747,-9.23264,1123
53.154659,-6.779817,1105
53.341932,-9.615275,1076
54.596570,-7.306910,1070
42.331427,-83.045754,1033
53.198914,-8.566093,956
53.293705,-6.153956,911
42.765366,-71.467566,867
53.702784,-9.808252,864
52.682823,-9.644412,795
54.511202,-6.765526,785
52.621302,-8.005161,744
53.506330,-6.465453,713
53.517988,-8.855627,680
54.987434,-8.535058,659
53.627591,-8.189096,655
52.661186,-8.625735,645
53.647092,-6.696661,625
53.992601,-8.065585,577
42.358431,-71.059773,552
59.913869,10.752245,543
60.449325,22.259231,529
54.632394,-8.589462,504
52.130074,-10.450284,481
-54.423199,3.413194,461
52.059935,-9.504427,451
53.286590,-6.366588,447
53.323506,-6.382222,446
54.708089,-8.729516,444
54.272662,-6.488687,429
53.277911,-6.105844,426
53.925232,-6.488942,423
53.235687,-7.712223,410
51.481581,-3.17909,410
45.42153,-75.697193,405
54.827917,-7.462879,400
53.313353,-6.341363,398
33.717471,-117.831143,394
53.057333,-9.531842,393
53.755729,-6.272067,389
53.085504,-9.585972,377
53.251067,-6.665231,374
54.276610,-8.476089,367
41.878114,-87.629798,356
53.822548,-8.561583,349
53.945188,-8.085522,341
55.600029,-2.432207,338
44.231172,-76.485954,336
43.653226,-79.383184,330
53.961951,-10.015335,327
55.203361,-6.987548,318
53.328762,-8.226947,317
51.924417,-9.213782,310
53.296966,-6.283719,306
52.27131,-9.699932,305
53.292790,-6.141937,298
51.438799,-9.492261,294
53.990605,-7.362941,275
52.797693,-6.159929,272
52.355817,-7.690255,272
54.998153,-8.291505,268
52.994295,-7.332301,261
52.864297,-8.197556,259
53.513685,-7.142786,252
52.904532,-8.981135,248
53.997945,-6.405957,243
54.84403,-6.67214,233
54.541917,-6.701670,229
54.2239,-9.987603,229
52.139361,-8.275561,229
54.284160,-5.948141,224
52.136581,-7.937637,221
53.346766,-6.342224,213
51.884278,-10.178730,211
54.451352,-7.712502,207
54.232692,-6.029105,207
14.599512,120.98422,206
53.300480,-6.500852,205
54.285325,-9.796802,204
54.767146,-8.409286,200
54.602322,-5.947629,196
54.25880,-8.57320,193
54.047339,-7.315509,188
53.654835,-9.366338,187
54.741884,-6.379473,182
51.454513,-2.58791,182
53.220565,-6.659308,181
35.689487,139.691706,178
-22.913395,-43.20071,178
53.906874,-6.805223,176
54.933649,-6.696068,175
51.934358,-8.566961,174
51.621506,-8.8887,171
53.275240,-9.160438,165
37.441883,-122.143019,165
54.995757,-6.180067,163
53.724859,-8.247836,163
41.808431,-72.249523,163
54.246524,-6.953339,159
47.497912,19.040235,159
39.904211,116.407395,159
53.149118,-6.079341,154
53.65475,-6.422175,153
50.851368,5.690973,153
45.692982,-73.63311,151
16.054407,108.202167,150
54.258990,-5.941427,149
55.755826,37.6173,147
54.341291,-5.748485,146
45.638728,-122.661486,144
54.277889,-7.066951,143
49.815273,6.129583,143
54.398267,-5.762586,141
52.818831,-9.1088,138
53.274954,-6.17286,137
53.342251,-6.35356,136
54.63676,-8.64737,128
40.014986,-105.270546,128
52.211499,-7.733832,127
52.135818,-7.937680,126
52.74652,-8.77141,123
41.605000,-72.879167,121
53.802131,-9.514347,116
55.136408,-8.104486,113
54.659212,-5.671361,112
51.823173,-8.396191,111
54.955839,-7.734279,110
52.200742,-6.434281,110
51.70605,-8.522501,110
44.983334,-93.26667,110
1.352083,103.819836,110
54.188502,-7.175938,109
54.345229,-7.631215,107
45.50867,-73.553992,107
51.769013,-10.099529,106
39.32098,-111.093731,106
52.636122,-8.645919,105
53.200717,-6.111256,103
53.052529,-6.217715,102
54.756837,-6.608001,101
53.525933,-7.338138,101
53.097806,-7.718997,101
40.440625,-79.995886,100
54.927257,-6.920606,94
51.686727,-9.070313,94
51.960665,7.626135,93
51.924216,4.481776,93
54.401208,-5.650673,92
53.737950,-8.585348,92
44.648863,-63.57532,91
44.681987,-63.744311,90
55.02044,-8.31366,87
52.161435,-7.149295,87
52.088567,-8.233699,87
51.850336,-8.294286,87
53.977978,-6.718824,86
40.633125,-89.398528,85
51.809782,-0.237674,82
-20.917574,142.702796,71
53.339897,-6.538459,44
